experiment_name,step,metric,value,log_ids
a,solution_generation,solution_generation_time,9.407378911972046,202509021013313754310
a,solution_generation,number_of_columns,196.0,202509021013313754311
a,solution_generation,tmax,960.0,202509021013313754312
a,solution_generation,solution_generation_time,5.647521018981934,202509021013372296450
a,solution_generation,number_of_columns,168.0,202509021013372296451
a,solution_generation,tmax,960.0,202509021013372296452
0,graph_build,graph_build_time,6.0086469650268555,202509021014477638840
0,graph_build,number_of_nodes,520.0,202509021014477638841
0,graph_build,number_of_edges,114850.0,202509021014477638842
0,column_generation,column_generation_time,140.56054139137268,202509021017083269420
0,column_generation,number_of_iterations,19.0,202509021017083269421
0,column_generation,start_objective,183044.5504049756,202509021017083269422
0,column_generation,optimal_value,180737.22103427903,202509021017083269423
1,genetic_algorithm,ga_execution_time,69.2477285861969,202509021018476168660
1,genetic_algorithm,best_cost,3.2153846153846155,202509021018476168661
1,genetic_algorithm,best_v,195.0,202509021018476168662
1,genetic_algorithm,best_r,64.0,202509021018476168663
1,genetic_algorithm,best_u,23.0,202509021018476168664
1,genetic_algorithm,best_s,122.0,202509021018476168665
